transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code
58335103195,271923,2011-05-05,4,2,2,1019,213.99,2251.99,MBR,Footwear,Kids,07-11-1978,M,3
16547685988,267048,2011-05-05,4,4,4,1012,425.04,4473.04,MBR,Bags,Women,08-02-1988,M,8
97065764028,271705,2011-05-05,4,1,1,1262,132.51,1394.51,MBR,Clothing,Men,15-11-1980,M,10
4462806556,267316,2011-05-06,3,1,3,1093,344.295,3623.295,MBR,Clothing,Kids,22-02-1992,M,1
11385783562,272735,2011-05-06,9,3,5,1496,785.4,8265.4,MBR,Electronics,Cameras,12-04-1988,M,6
39904716348,274966,2011-05-08,11,5,3,716,225.54,2373.54,MBR,Books,Children,12-05-1990,M,8
21904128500,268681,2011-05-08,4,3,2,787,165.27,1739.27,MBR,Electronics,Mobiles,29-07-1973,M,8
63036920176,267768,2011-05-08,1,2,1,649,68.145,717.145,MBR,Footwear,Men,20-12-1981,M,3
28067626450,274897,2011-05-09,3,1,1,1496,157.08,1653.08,MBR,Clothing,Kids,16-09-1987,M,2
77983386452,274479,2011-05-09,10,6,1,1050,110.25,1160.25,MBR,Home and kitchen,Kitchen,21-02-1989,M,3
54375804143,269647,2011-05-10,12,6,5,1078,565.95,5955.95,MBR,Home and kitchen,Tools,22-04-1978,M,6
98288151755,266895,2011-05-10,11,6,5,651,341.775,3596.775,MBR,Home and kitchen,Bath,12-03-1970,M,4
22724099978,273403,2011-05-10,7,5,3,982,309.33,3255.33,MBR,Books,Fiction,13-01-1974,M,6
49678387938,271896,2011-05-11,10,6,1,173,18.165,191.165,MBR,Home and kitchen,Kitchen,24-02-1978,M,9
84151698434,274415,2011-05-11,3,2,1,640,67.2,707.2,MBR,Footwear,Women,22-05-1981,M,1
30393978304,271073,2011-05-12,1,2,2,742,155.82,1639.82,MBR,Footwear,Men,02-06-1975,M,8
4088952022,269662,2011-05-12,10,3,1,1106,116.13,1222.13,MBR,Electronics,Audio and video,29-11-1983,M,9
23666929075,269536,2011-05-12,10,6,2,1085,227.85,2397.85,MBR,Home and kitchen,Kitchen,21-03-1990,M,5
39717578022,267713,2011-05-12,5,3,3,265,83.475,878.475,MBR,Electronics,Computers,03-09-1970,M,1
95579712156,268467,2011-05-12,10,6,3,1099,346.185,3643.185,MBR,Home and kitchen,Kitchen,20-02-1980,M,1
4786464902,272879,2011-05-13,10,5,5,569,298.725,3143.725,MBR,Books,Non-Fiction,21-05-1973,M,5
86193207605,273496,2011-05-13,8,3,4,335,140.7,1480.7,MBR,Electronics,Personal Appliances,25-03-1974,M,8
57715047977,274718,2011-05-13,8,3,3,952,299.88,3155.88,MBR,Electronics,Personal Appliances,09-08-1978,M,6
81773984567,274463,2011-05-15,12,6,2,1057,221.97,2335.97,MBR,Home and kitchen,Tools,21-02-1991,M,1
68424659234,272111,2011-05-15,1,2,2,699,146.79,1544.79,MBR,Footwear,Men,24-06-1987,M,10
37694596641,273873,2011-05-16,12,5,4,-684,287.28,3023.28,MBR,Books,Academic,06-09-1979,M,2
27327125306,274449,2011-05-16,6,5,5,677,355.425,3740.425,MBR,Books,DIY,15-12-1972,M,4
33474243344,270807,2011-05-16,12,5,3,1432,451.08,4747.08,MBR,Books,Academic,25-11-1980,M,9
4786464902,272879,2011-05-17,10,5,5,-569,298.725,3143.725,MBR,Books,Non-Fiction,21-05-1973,M,5
90552549686,266812,2011-05-17,7,5,1,81,8.505,89.505,MBR,Books,Fiction,26-11-1982,M,5
35268816029,272478,2011-05-17,3,1,2,453,95.13,1001.13,MBR,Clothing,Kids,27-02-1984,M,2
89158404808,274311,2011-05-18,1,2,2,1007,211.47,2225.47,MBR,Footwear,Men,23-02-1991,M,8
61167623314,274035,2011-05-19,4,4,5,1401,735.525,7740.525,MBR,Bags,Women,09-08-1976,M,9
48660504786,267668,2011-05-19,12,6,2,702,147.42,1551.42,MBR,Home and kitchen,Tools,10-09-1979,M,5
5720247088,273033,2011-05-20,5,3,3,943,297.045,3126.045,MBR,Electronics,Computers,28-05-1991,M,7
92356842351,267653,2011-05-20,10,5,2,1428,299.88,3155.88,MBR,Books,Non-Fiction,14-10-1987,M,5
22989507320,267683,2011-05-21,4,3,4,922,387.24,4075.24,MBR,Electronics,Mobiles,26-02-1985,M,10
46486089880,274087,2011-05-21,7,5,2,224,47.04,495.04,MBR,Books,Fiction,17-09-1982,M,4
4710310315,267401,2011-05-22,10,6,3,1146,360.99,3798.99,MBR,Home and kitchen,Kitchen,09-03-1989,M,9
46486089880,274087,2011-05-22,7,5,2,-224,47.04,495.04,MBR,Books,Fiction,17-09-1982,M,4
61167623314,274035,2011-05-22,4,4,5,-1401,735.525,7740.525,MBR,Bags,Women,09-08-1976,M,9
53636777342,274582,2011-05-22,6,5,1,1239,130.095,1369.095,MBR,Books,DIY,20-10-1976,M,1
15251291902,272046,2011-05-23,12,6,5,490,257.25,2707.25,MBR,Home and kitchen,Tools,20-02-1973,M,5
9849419162,271073,2011-05-24,11,5,4,746,313.32,3297.32,MBR,Books,Children,02-06-1975,M,8
23470473504,270229,2011-05-24,3,1,2,477,100.17,1054.17,MBR,Clothing,Kids,01-12-1977,M,9
25202037266,274686,2011-05-24,3,2,1,999,104.895,1103.895,MBR,Footwear,Women,21-01-1989,M,9
68077471912,268342,2011-05-24,12,6,4,1196,502.32,5286.32,MBR,Home and kitchen,Tools,21-04-1971,M,7
56519220134,269212,2011-05-25,1,2,3,840,264.6,2784.6,MBR,Footwear,Men,26-07-1987,M,3
25866100166,270252,2011-05-25,10,6,5,273,143.325,1508.325,MBR,Home and kitchen,Kitchen,02-03-1971,M,5
5720247088,273033,2011-05-26,5,3,3,-943,297.045,3126.045,MBR,Electronics,Computers,28-05-1991,M,7
67811621595,274904,2011-05-26,9,3,1,175,18.375,193.375,MBR,Electronics,Cameras,14-04-1981,M,3
50125157043,273733,2011-05-27,4,4,2,127,26.67,280.67,MBR,Bags,Women,25-08-1990,M,1
61167623314,274035,2011-05-27,4,4,5,-1401,735.525,7740.525,MBR,Bags,Women,09-08-1976,M,9
15079829701,272556,2011-05-28,11,6,5,393,206.325,2171.325,MBR,Home and kitchen,Bath,29-05-1985,M,7
92356842351,267653,2011-05-28,10,5,2,-1428,299.88,3155.88,MBR,Books,Non-Fiction,14-10-1987,M,5
52329817066,273251,2011-05-29,12,5,3,640,201.6,2121.6,MBR,Books,Academic,29-11-1979,M,2
42328605702,268838,2011-05-30,1,4,3,1110,349.65,3679.65,MBR,Bags,Men,18-08-1978,M,7
75163718042,274186,2011-05-30,3,2,4,878,368.76,3880.76,MBR,Footwear,Women,20-04-1982,M,3
75882406431,273510,2011-05-30,7,5,1,525,55.125,580.125,MBR,Books,Fiction,02-06-1974,M,7
76504651442,272508,2011-05-31,1,4,2,306,64.26,676.26,MBR,Bags,Men,05-11-1972,M,9
88700503411,271485,2011-06-02,4,4,4,1436,603.12,6347.12,MBR,Bags,Women,01-05-1971,M,10
99293604474,268148,2011-06-02,10,3,4,322,135.24,1423.24,MBR,Electronics,Audio and video,21-12-1978,M,5
62759761254,268956,2011-06-02,5,3,1,-1306,137.13,1443.13,MBR,Electronics,Computers,28-05-1984,M,6
10128461237,274339,2011-06-02,11,6,4,1351,567.42,5971.42,MBR,Home and kitchen,Bath,23-10-1992,M,6
10831983608,269639,2011-06-03,12,5,2,198,41.58,437.58,MBR,Books,Academic,02-01-1976,M,4
36788161372,272676,2011-06-03,10,3,4,120,50.4,530.4,MBR,Electronics,Audio and video,23-11-1976,M,2
22949852168,272409,2011-06-03,4,3,4,1348,566.16,5958.16,MBR,Electronics,Mobiles,21-05-1974,M,7
14458845311,268656,2011-06-04,4,2,4,228,95.76,1007.76,MBR,Footwear,Kids,01-04-1986,M,1
73971924429,272055,2011-06-04,2,6,3,365,114.975,1209.975,MBR,Home and kitchen,Furnishing,15-02-1972,M,4
76206400253,268632,2011-06-05,11,6,2,378,79.38,835.38,MBR,Home and kitchen,Bath,25-11-1984,M,6
25152680603,269063,2011-06-06,5,3,4,627,263.34,2771.34,MBR,Electronics,Computers,23-06-1973,M,3
4108822890,271601,2011-06-06,10,3,1,528,55.44,583.44,MBR,Electronics,Audio and video,20-07-1981,M,5
76478705181,267552,2011-06-07,8,3,4,1145,480.9,5060.9,MBR,Electronics,Personal Appliances,04-11-1987,M,4
28384340390,275007,2011-06-07,4,1,3,1000,315.0,3315.0,MBR,Clothing,Men,29-07-1972,M,4
52722224878,269758,2011-06-07,10,5,2,882,185.22,1949.22,MBR,Books,Non-Fiction,24-06-1979,M,3
11505230183,269124,2011-06-07,8,3,5,1067,560.175,5895.175,MBR,Electronics,Personal Appliances,28-02-1972,M,3
14815772933,267724,2011-06-07,10,3,5,1153,605.325,6370.325,MBR,Electronics,Audio and video,28-12-1974,M,10
61933248356,269057,2011-06-08,2,6,2,1313,275.73,2901.73,MBR,Home and kitchen,Furnishing,29-04-1987,M,5
62877892338,269594,2011-06-08,3,1,5,397,208.425,2193.425,MBR,Clothing,Kids,24-10-1990,M,7
26232468234,268369,2011-06-10,4,1,2,292,61.32,645.32,MBR,Clothing,Men,20-01-1977,M,3
56576579535,273825,2011-06-10,12,5,5,1423,747.075,7862.075,MBR,Books,Academic,04-07-1992,M,7
67180414735,273569,2011-06-10,12,6,3,803,252.945,2661.945,MBR,Home and kitchen,Tools,13-01-1989,M,1
66238540583,269845,2011-06-10,2,6,1,742,77.91,819.91,MBR,Home and kitchen,Furnishing,05-05-1989,M,8
68366580902,270251,2011-06-11,9,3,1,1384,145.32,1529.32,MBR,Electronics,Cameras,13-01-1972,M,4
79999097125,267158,2011-06-11,12,6,3,1186,373.59,3931.59,MBR,Home and kitchen,Tools,14-05-1974,M,5
14217242060,269195,2011-06-12,4,3,1,401,42.105,443.105,MBR,Electronics,Mobiles,25-05-1983,M,5
83110037961,269139,2011-06-13,3,2,1,1332,139.86,1471.86,MBR,Footwear,Women,20-02-1971,M,3
25652371497,268133,2011-06-14,10,6,5,501,263.025,2768.025,MBR,Home and kitchen,Kitchen,23-01-1978,M,3
32117276054,268589,2011-06-14,5,3,1,275,28.875,303.875,MBR,Electronics,Computers,02-01-1975,M,6
14470418474,271849,2011-06-14,10,6,5,1415,742.875,7817.875,MBR,Home and kitchen,Kitchen,07-07-1983,M,8
71800840317,268100,2011-06-15,3,2,4,255,107.1,1127.1,MBR,Footwear,Women,26-02-1991,M,1
44092089689,273661,2011-06-16,10,6,1,967,101.535,1068.535,MBR,Home and kitchen,Kitchen,26-05-1984,M,9
84432999751,273489,2011-06-16,11,6,2,970,203.7,2143.7,MBR,Home and kitchen,Bath,17-08-1990,M,10
22405505290,271901,2011-06-18,5,3,2,1222,256.62,2700.62,MBR,Electronics,Computers,24-08-1975,M,10
18329796546,268557,2011-06-18,1,4,1,1367,143.535,1510.535,MBR,Bags,Men,17-02-1986,M,2
24035388209,272557,2011-06-18,2,6,4,335,140.7,1480.7,MBR,Home and kitchen,Furnishing,28-02-1979,M,8
52861275960,266885,2011-06-19,3,2,2,486,102.06,1074.06,MBR,Footwear,Women,26-10-1983,M,5
37897895889,271763,2011-06-19,11,6,4,140,58.8,618.8,MBR,Home and kitchen,Bath,14-05-1979,M,7
72711634148,274787,2011-06-19,4,2,1,881,92.505,973.505,MBR,Footwear,Kids,20-02-1977,M,8
18467398942,269586,2011-06-20,3,1,1,1204,126.42,1330.42,MBR,Clothing,Kids,21-06-1978,M,9
5520134849,270463,2011-06-21,12,5,2,1141,239.61,2521.61,MBR,Books,Academic,06-01-1988,M,9
89814630668,267654,2011-06-21,4,1,2,862,181.02,1905.02,MBR,Clothing,Men,07-12-1991,M,7
21885868815,269914,2011-06-21,6,5,1,856,89.88,945.88,MBR,Books,DIY,28-11-1974,M,2
22237771977,270074,2011-06-22,11,5,4,1112,467.04,4915.04,MBR,Books,Children,20-02-1983,M,10
4634357100,271816,2011-06-23,3,1,1,252,26.46,278.46,MBR,Clothing,Kids,24-09-1986,M,6
28375582993,268522,2011-06-23,11,5,4,1041,437.22,4601.22,MBR,Books,Children,19-09-1975,M,6
25603164710,269481,2011-06-25,2,6,5,849,445.725,4690.725,MBR,Home and kitchen,Furnishing,17-11-1981,M,1
71506294775,275138,2011-06-26,4,3,1,1414,148.47,1562.47,MBR,Electronics,Mobiles,28-01-1986,M,4
44262018914,268956,2011-06-27,1,1,1,951,99.855,1050.855,MBR,Clothing,Women,28-05-1984,M,6
54681103501,274942,2011-06-27,7,5,4,1168,490.56,5162.56,MBR,Books,Fiction,03-12-1979,M,3
87310138198,272815,2011-06-27,11,5,1,404,42.42,446.42,MBR,Books,Children,09-03-1979,M,4
544094954,271731,2011-06-28,4,3,2,1091,229.11,2411.11,MBR,Electronics,Mobiles,18-03-1978,M,8
43795510854,267940,2011-06-29,1,2,1,861,90.405,951.405,MBR,Footwear,Men,09-06-1979,M,9
53784234797,268543,2011-06-30,10,5,1,202,21.21,223.21,MBR,Books,Non-Fiction,19-11-1977,M,10
15430992931,271989,2011-07-02,8,3,3,1432,451.08,4747.08,MBR,Electronics,Personal Appliances,02-11-1978,M,3
31727378538,268734,2011-07-02,1,1,5,272,142.8,1502.8,MBR,Clothing,Women,13-07-1981,M,4
29073475983,273945,2011-07-03,3,2,2,415,87.15,917.15,MBR,Footwear,Women,12-11-1977,M,10
83913488090,271965,2011-07-03,3,5,1,604,63.42,667.42,MBR,Books,Comics,06-09-1972,M,4
86858697315,274436,2011-07-03,7,5,5,868,455.7,4795.7,MBR,Books,Fiction,29-03-1977,M,5
98397630345,273912,2011-07-03,4,3,1,848,89.04,937.04,MBR,Electronics,Mobiles,08-10-1978,M,8
7230366233,270970,2011-07-03,7,5,3,560,176.4,1856.4,MBR,Books,Fiction,04-05-1975,M,4
28580495508,271580,2011-07-04,7,5,3,978,308.07,3242.07,MBR,Books,Fiction,06-09-1978,M,7
84940925641,273759,2011-07-04,4,3,1,1236,129.78,1365.78,MBR,Electronics,Mobiles,03-03-1980,M,3
13170985660,271894,2011-07-05,6,5,5,1201,630.525,6635.525,MBR,Books,DIY,27-11-1992,M,1
37125443769,270511,2011-07-05,10,6,4,228,95.76,1007.76,MBR,Home and kitchen,Kitchen,13-08-1981,M,6
6306434456,274948,2011-07-06,12,5,3,730,229.95,2419.95,MBR,Books,Academic,16-12-1984,M,8
43795510854,267940,2011-07-07,1,2,1,-861,90.405,951.405,MBR,Footwear,Men,09-06-1979,M,9
83432480710,268108,2011-07-07,1,2,2,1142,239.82,2523.82,MBR,Footwear,Men,03-09-1971,M,7
28995903027,274727,2011-07-08,3,5,1,189,19.845,208.845,MBR,Books,Comics,28-02-1988,M,2
16009561349,274158,2011-07-08,2,6,5,1200,630.0,6630.0,MBR,Home and kitchen,Furnishing,21-07-1984,M,6
48037393494,271233,2011-07-08,8,3,2,1156,242.76,2554.76,MBR,Electronics,Personal Appliances,03-07-1982,M,3
28615995425,272019,2011-07-09,9,3,5,-925,485.625,5110.625,MBR,Electronics,Cameras,14-03-1977,M,2
85429970825,269073,2011-07-10,3,2,1,404,42.42,446.42,MBR,Footwear,Women,14-08-1981,M,10
14742022131,274662,2011-07-10,3,1,1,-666,69.93,735.93,MBR,Clothing,Kids,20-06-1971,M,7
54375804143,269647,2011-07-10,12,6,5,-1078,565.95,5955.95,MBR,Home and kitchen,Tools,22-04-1978,M,6
43177589134,271280,2011-07-10,4,4,2,1312,275.52,2899.52,MBR,Bags,Women,29-04-1987,M,6
53474213445,274374,2011-07-10,4,2,4,250,105.0,1105.0,MBR,Footwear,Kids,06-05-1984,M,2
44224290610,270874,2011-07-10,4,4,3,-414,130.41,1372.41,MBR,Bags,Women,17-09-1973,M,9
8615898093,267420,2011-07-11,6,5,5,1427,749.175,7884.175,MBR,Books,DIY,22-09-1985,M,8
19099289819,271255,2011-07-11,6,5,5,1155,606.375,6381.375,MBR,Books,DIY,18-09-1984,M,9
30883997493,274817,2011-07-12,3,5,5,355,186.375,1961.375,MBR,Books,Comics,06-09-1988,M,10
16828867534,270538,2011-07-12,10,6,4,303,127.26,1339.26,MBR,Home and kitchen,Kitchen,24-09-1984,M,4
30393978304,271073,2011-07-12,1,2,2,-742,155.82,1639.82,MBR,Footwear,Men,02-06-1975,M,8
4088952022,269662,2011-07-12,10,3,1,-1106,116.13,1222.13,MBR,Electronics,Audio and video,29-11-1983,M,9
43962341567,269181,2011-07-13,4,4,3,-987,310.905,3271.905,MBR,Bags,Women,14-05-1985,M,1
29101383298,268317,2011-07-13,12,6,5,708,371.7,3911.7,MBR,Home and kitchen,Tools,03-08-1988,M,8
46959667483,273171,2011-07-14,10,5,1,535,56.175,591.175,MBR,Books,Non-Fiction,06-05-1990,M,10
49500323408,274738,2011-07-15,2,6,4,570,239.4,2519.4,MBR,Home and kitchen,Furnishing,07-09-1987,M,4
35152160615,267366,2011-07-15,3,5,3,188,59.22,623.22,MBR,Books,Comics,23-09-1975,M,4
51042565938,269717,2011-07-15,4,4,1,1470,154.35,1624.35,MBR,Bags,Women,22-09-1978,M,10
94025765618,272858,2011-07-16,11,5,1,314,32.97,346.97,MBR,Books,Children,01-11-1990,M,1
17943944078,270396,2011-07-17,12,5,5,897,470.925,4955.925,MBR,Books,Academic,01-05-1985,M,3
57495864524,271447,2011-07-17,11,5,2,1055,221.55,2331.55,MBR,Books,Children,12-08-1982,M,8
37934214034,269257,2011-07-17,10,5,5,610,320.25,3370.25,MBR,Books,Non-Fiction,13-09-1988,M,4
43516256519,269453,2011-07-18,1,4,1,677,71.085,748.085,MBR,Bags,Men,26-02-1991,M,3
26276090001,272949,2011-07-18,10,5,2,912,191.52,2015.52,MBR,Books,Non-Fiction,08-08-1978,M,8
6153908769,269958,2011-07-18,3,5,2,819,171.99,1809.99,MBR,Books,Comics,04-07-1992,M,3
23557461747,268445,2011-07-18,3,5,2,257,53.97,567.97,MBR,Books,Comics,18-02-1972,M,6
75968485188,270391,2011-07-19,2,6,4,1003,421.26,4433.26,MBR,Home and kitchen,Furnishing,18-04-1987,M,5
73835087157,268364,2011-07-19,8,3,2,1009,211.89,2229.89,MBR,Electronics,Personal Appliances,04-09-1974,M,9
11065779960,274055,2011-07-19,4,4,5,1499,786.975,8281.975,MBR,Bags,Women,18-07-1991,M,6
73053878726,269703,2011-07-21,7,5,4,1293,543.06,5715.06,MBR,Books,Fiction,17-11-1988,M,8
84279380232,270976,2011-07-21,3,2,4,552,231.84,2439.84,MBR,Footwear,Women,28-11-1982,M,7
21026865538,274902,2011-07-23,1,2,4,843,354.06,3726.06,MBR,Footwear,Men,07-01-1981,M,1
63911137081,267075,2011-07-25,12,5,3,791,249.165,2622.165,MBR,Books,Academic,03-05-1977,M,10
88239300496,267056,2011-07-25,12,6,2,813,170.73,1796.73,MBR,Home and kitchen,Tools,06-04-1989,M,8
97130205228,270947,2011-07-25,4,4,2,159,33.39,351.39,MBR,Bags,Women,12-07-1986,M,10
73053878726,269703,2011-07-26,7,5,4,-1293,543.06,5715.06,MBR,Books,Fiction,17-11-1988,M,8
69967203626,270178,2011-07-26,4,1,1,1388,145.74,1533.74,MBR,Clothing,Men,17-09-1975,M,10
90503816133,268372,2011-07-27,10,3,3,677,213.255,2244.255,MBR,Electronics,Audio and video,14-10-1983,M,6
9387578366,274587,2011-07-27,4,1,2,863,181.23,1907.23,MBR,Clothing,Men,06-12-1982,M,8
79898811835,274864,2011-07-27,10,3,4,1205,506.1,5326.1,MBR,Electronics,Audio and video,04-03-1980,M,7
56532512486,269568,2011-07-28,2,6,2,731,153.51,1615.51,MBR,Home and kitchen,Furnishing,17-06-1972,M,2
62251151359,274826,2011-07-28,12,5,2,1027,215.67,2269.67,MBR,Books,Academic,02-11-1986,M,2
87054981578,268077,2011-07-28,10,3,2,403,84.63,890.63,MBR,Electronics,Audio and video,03-08-1977,M,5
66765685536,270663,2011-07-30,5,3,4,1120,470.4,4950.4,MBR,Electronics,Computers,04-04-1981,M,10
83963890410,268449,2011-07-31,12,5,3,1010,318.15,3348.15,MBR,Books,Academic,14-08-1977,M,2
77420086372,270301,2011-08-02,3,5,4,115,48.3,508.3,MBR,Books,Comics,14-01-1989,M,3
35710053851,271863,2011-08-03,10,3,1,1438,150.99,1588.99,MBR,Electronics,Audio and video,19-08-1971,M,1
13026165746,267544,2011-08-03,8,3,2,501,105.21,1107.21,MBR,Electronics,Personal Appliances,12-10-1984,M,7
41261578046,270779,2011-08-04,8,3,1,117,12.285,129.285,MBR,Electronics,Personal Appliances,27-10-1989,M,5
61098367422,273699,2011-08-05,9,3,4,447,187.74,1975.74,MBR,Electronics,Cameras,11-02-1985,M,4
31211276739,270310,2011-08-06,12,6,2,244,51.24,539.24,MBR,Home and kitchen,Tools,09-09-1978,M,10
97632039775,274260,2011-08-06,11,6,5,692,363.3,3823.3,MBR,Home and kitchen,Bath,10-11-1991,M,3
92204084589,269307,2011-08-07,5,3,2,-814,170.94,1798.94,MBR,Electronics,Computers,03-09-1975,M,1
47820766095,268968,2011-08-08,11,6,1,534,56.07,590.07,MBR,Home and kitchen,Bath,28-08-1983,M,3
40231152288,275231,2011-08-08,1,1,5,1202,631.05,6641.05,MBR,Clothing,Women,18-02-1984,M,2
62103287988,268715,2011-08-08,3,1,1,710,74.55,784.55,MBR,Clothing,Kids,27-02-1988,M,1
91228507547,271340,2011-08-09,2,6,4,473,198.66,2090.66,MBR,Home and kitchen,Furnishing,21-09-1973,M,3
70367745576,269881,2011-08-09,10,5,5,-178,93.45,983.45,MBR,Books,Non-Fiction,25-11-1982,M,10
48876205458,273780,2011-08-09,5,3,4,-1466,615.72,6479.72,MBR,Electronics,Computers,13-07-1980,M,2
62919354697,273160,2011-08-09,11,5,4,795,333.9,3513.9,MBR,Books,Children,22-08-1979,M,8
7221281388,274072,2011-08-09,12,6,4,841,353.22,3717.22,MBR,Home and kitchen,Tools,18-04-1987,M,2
16932565840,268972,2011-08-09,6,5,2,737,154.77,1628.77,MBR,Books,DIY,19-05-1987,M,10
14463397326,272088,2011-08-11,10,3,2,1447,303.87,3197.87,MBR,Electronics,Audio and video,08-09-1970,M,5
45337220376,274462,2011-08-11,10,6,3,690,217.35,2287.35,MBR,Home and kitchen,Kitchen,14-11-1979,M,5
48808684929,274505,2011-08-12,3,2,1,-168,17.64,185.64,MBR,Footwear,Women,21-12-1988,M,9
39140521706,271766,2011-08-12,7,5,3,514,161.91,1703.91,MBR,Books,Fiction,13-04-1985,M,8
67127073954,270170,2011-08-12,10,3,3,1374,432.81,4554.81,MBR,Electronics,Audio and video,17-01-1987,M,3
37292690651,275262,2011-08-13,9,3,2,792,166.32,1750.32,MBR,Electronics,Cameras,06-06-1973,M,10
25170119432,273123,2011-08-14,3,5,3,733,230.895,2429.895,MBR,Books,Comics,19-06-1987,M,3
62249841484,273141,2011-08-14,8,3,2,684,143.64,1511.64,MBR,Electronics,Personal Appliances,07-03-1988,M,8
10666116712,269864,2011-08-14,8,3,5,162,85.05,895.05,MBR,Electronics,Personal Appliances,14-12-1980,M,5
76068641763,273128,2011-08-14,3,5,3,901,283.815,2986.815,MBR,Books,Comics,22-12-1975,M,9
69861996576,267167,2011-08-14,10,5,2,862,181.02,1905.02,MBR,Books,Non-Fiction,26-10-1992,M,6
9166069289,271863,2011-08-15,11,6,4,1280,537.6,5657.6,MBR,Home and kitchen,Bath,19-08-1971,M,1
53701354924,266854,2011-08-15,4,1,4,351,147.42,1551.42,MBR,Clothing,Men,04-09-1971,M,5
6041488577,267724,2011-08-15,10,3,5,691,362.775,3817.775,MBR,Electronics,Audio and video,28-12-1974,M,10
40282154204,270012,2011-08-15,3,5,5,1489,781.725,8226.725,MBR,Books,Comics,24-09-1983,M,2
62429016429,272602,2011-08-16,4,3,2,1441,302.61,3184.61,MBR,Electronics,Mobiles,15-01-1992,M,9
9148925136,274440,2011-08-16,1,1,2,1318,276.78,2912.78,MBR,Clothing,Women,15-02-1990,M,5
69742596220,268596,2011-08-16,4,4,1,1240,130.2,1370.2,MBR,Bags,Women,01-12-1989,M,3
69742596220,268596,2011-08-17,4,4,1,-1240,130.2,1370.2,MBR,Bags,Women,01-12-1989,M,3
93681365645,273730,2011-08-17,7,5,2,998,209.58,2205.58,MBR,Books,Fiction,21-12-1982,M,2
61401281282,275210,2011-08-17,4,1,4,896,376.32,3960.32,MBR,Clothing,Men,13-09-1973,M,2
46754765556,267726,2011-08-18,6,5,4,863,362.46,3814.46,MBR,Books,DIY,26-05-1984,M,5
72571219989,269212,2011-08-18,4,3,5,1106,580.65,6110.65,MBR,Electronics,Mobiles,26-07-1987,M,3
53557342653,274227,2011-08-19,2,6,1,1233,129.465,1362.465,MBR,Home and kitchen,Furnishing,18-02-1979,M,6
46754765556,267726,2011-08-19,6,5,4,-863,362.46,3814.46,MBR,Books,DIY,26-05-1984,M,5
45803950150,268067,2011-08-21,4,4,4,187,78.54,826.54,MBR,Bags,Women,14-10-1979,M,3
69417825690,268760,2011-08-22,7,5,2,860,180.6,1900.6,MBR,Books,Fiction,01-11-1982,M,1
87007828769,271731,2011-08-22,11,6,2,329,69.09,727.09,MBR,Home and kitchen,Bath,18-03-1978,M,8
69287699424,267317,2011-08-22,1,1,4,826,346.92,3650.92,MBR,Clothing,Women,08-05-1980,M,7
78539105697,274522,2011-08-23,12,5,3,1180,371.7,3911.7,MBR,Books,Academic,10-11-1971,M,7
69861996576,267167,2011-08-23,10,5,2,-862,181.02,1905.02,MBR,Books,Non-Fiction,26-10-1992,M,6
14989932691,271656,2011-08-23,3,2,3,372,117.18,1233.18,MBR,Footwear,Women,03-01-1982,M,6
21547594924,269459,2011-08-23,10,5,5,1417,743.925,7828.925,MBR,Books,Non-Fiction,17-04-1983,M,2
86152271515,275076,2011-08-25,4,1,1,322,33.81,355.81,MBR,Clothing,Men,06-11-1978,M,5
45750573076,269005,2011-08-25,4,1,2,1310,275.1,2895.1,MBR,Clothing,Men,16-12-1977,M,7
65058387022,271200,2011-08-26,12,6,1,682,71.61,753.61,MBR,Home and kitchen,Tools,20-02-1986,M,1
69417825690,268760,2011-08-26,7,5,2,-860,180.6,1900.6,MBR,Books,Fiction,01-11-1982,M,1
71205583518,274644,2011-08-26,9,3,1,1420,149.1,1569.1,MBR,Electronics,Cameras,12-02-1982,M,8
83507674138,273231,2011-08-26,11,5,3,543,171.045,1800.045,MBR,Books,Children,01-06-1977,M,7
53557342653,274227,2011-08-27,2,6,1,-1233,129.465,1362.465,MBR,Home and kitchen,Furnishing,18-02-1979,M,6
89710459325,269055,2011-08-27,1,4,4,283,118.86,1250.86,MBR,Bags,Men,11-11-1977,M,4
31828500238,271571,2011-08-27,11,5,5,1252,657.3,6917.3,MBR,Books,Children,16-02-1992,M,7
31419736362,271297,2011-08-27,3,5,3,990,311.85,3281.85,MBR,Books,Comics,17-02-1980,M,10
94138299219,272902,2011-08-28,4,2,1,464,48.72,512.72,MBR,Footwear,Kids,16-08-1986,M,9
10382536108,268804,2011-08-28,4,2,3,1140,359.1,3779.1,MBR,Footwear,Kids,19-05-1987,M,1
79772167039,271945,2011-08-30,3,1,4,379,159.18,1675.18,MBR,Clothing,Kids,25-06-1992,M,2
